Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;1;2543;100;24;24;0;0;100;2469;74;29;36;3;6;6;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;2;4372;100;24;24;0;0;100;4092;280;87;136;53;4;4;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;3;8307;100;24;24;0;1;99,99;7194;1112;400;380;280;52;50;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;4;6518;100;24;24;0;2;99,97;5475;1041;511;316;183;31;30;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;Totalt i retning Breivikatunnelen;10889;100;24;24;0;2;99,98;9567;1320;598;451;236;35;34;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;Totalt i retning RITØ;10851;100;24;24;0;1;99,99;9663;1187;429;417;283;58;56;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;Totalt;21740;100;24;24;0;3;99,99;19230;2507;1027;868;519;93;90;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;1;1217;100;24;24;0;0;100;1201;16;8;7;0;1;0;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;2;2672;100;24;24;0;0;100;2608;64;15;33;16;0;0;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;3;4548;100;24;24;0;0;100;4217;331;101;78;135;17;15;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;4;3362;100;24;24;0;0;100;3021;341;139;84;109;9;7;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;Totalt i retning Breivikatunnelen;6034;100;24;24;0;0;100;5629;405;154;117;125;9;7;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;Totalt i retning RITØ;5765;100;24;24;0;0;100;5418;347;109;85;135;18;15;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;Totalt;11799;100;24;24;0;0;100;11047;752;263;202;260;27;22;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;1;972;100;24;24;0;0;100;950;22;2;14;2;4;4;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;2;2067;100;24;24;0;1;99,95;1982;84;16;44;24;0;0;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;3;4177;100;24;24;0;0;100;3842;335;93;94;117;31;31;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;4;2797;100;24;24;0;0;100;2520;277;93;83;89;12;9;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;Totalt i retning Breivikatunnelen;4864;100;24;24;0;1;99,98;4502;361;109;127;113;12;9;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;Totalt i retning RITØ;5149;100;24;24;0;0;100;4792;357;95;108;119;35;35;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;Totalt;10013;100;24;24;0;1;99,99;9294;718;204;235;232;47;44;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;1;2577;100;24;24;0;0;100;2491;86;36;35;6;9;8;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;2;4766;100;24;24;0;0;100;4416;350;101;163;75;11;11;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;3;9301;100;24;24;0;5;99,95;7945;1351;446;491;321;93;90;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;4;6872;100;24;24;0;2;99,97;5758;1112;517;364;182;49;48;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;Totalt i retning Breivikatunnelen;11639;100;24;24;0;3;99,97;10174;1462;618;527;257;60;59;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;Totalt i retning RITØ;11877;100;24;24;0;4;99,97;10436;1437;482;526;327;102;98;4
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;Totalt;23516;100;24;24;0;7;99,97;20610;2899;1100;1053;584;162;157;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;1;2799;100;24;24;0;0;100;2702;97;43;44;3;7;7;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;2;4732;100;24;24;0;1;99,98;4406;325;82;147;88;8;8;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;3;9003;100;24;24;0;4;99,96;7824;1175;317;491;291;76;71;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;4;6748;100;24;24;0;3;99,96;5635;1110;491;408;165;46;44;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;Totalt i retning Breivikatunnelen;11480;100;24;24;0;4;99,97;10041;1435;573;555;253;54;52;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;Totalt i retning RITØ;11802;100;24;24;0;4;99,97;10526;1272;360;535;294;83;78;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;Totalt;23282;100;24;24;0;8;99,97;20567;2707;933;1090;547;137;130;7
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;1;2647;100;24;24;0;0;100;2552;95;45;41;4;5;5;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;2;4777;100;24;24;0;0;100;4488;289;104;121;58;6;6;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;3;9127;100;24;24;0;2;99,98;7966;1159;344;468;282;65;61;4
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;4;6665;100;24;24;0;0;100;5566;1099;494;393;176;36;34;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;Totalt i retning Breivikatunnelen;11443;100;24;24;0;0;100;10054;1389;599;514;234;42;40;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;Totalt i retning RITØ;11773;100;24;24;0;2;99,98;10518;1253;388;509;286;70;66;4
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;Totalt;23216;100;24;24;0;2;99,99;20572;2642;987;1023;520;112;106;6
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;1;2613;100;24;24;0;0;100;2518;95;36;46;4;9;9;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;2;4606;100;24;24;0;0;100;4321;285;89;146;41;9;9;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;3;8901;100;24;24;0;6;99,93;7709;1186;330;486;293;77;74;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;4;6756;100;24;24;0;1;99,99;5644;1111;497;394;180;40;37;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;Totalt i retning Breivikatunnelen;11361;100;24;24;0;1;99,99;9964;1396;586;540;221;49;46;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;Totalt i retning RITØ;11515;100;24;24;0;6;99,95;10228;1281;366;532;297;86;83;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;Totalt;22876;100;24;24;0;7;99,97;20192;2677;952;1072;518;135;129;6
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;1;2370;100;24;24;0;0;100;2302;68;34;24;5;5;5;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;2;4639;100;24;24;0;1;99,98;4375;263;79;124;58;2;2;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;3;8726;100;24;24;0;4;99,95;7706;1016;325;345;294;52;51;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;4;6293;100;24;24;0;0;100;5336;957;453;281;180;43;42;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;Totalt i retning Breivikatunnelen;10932;100;24;24;0;1;99,99;9711;1220;532;405;238;45;44;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;Totalt i retning RITØ;11096;100;24;24;0;4;99,96;10008;1084;359;369;299;57;56;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;Totalt;22028;100;24;24;0;5;99,98;19719;2304;891;774;537;102;100;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;1;1565;100;24;24;0;0;100;1530;35;13;20;1;1;1;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;2;2753;100;24;24;0;1;99,96;2672;80;18;45;15;2;2;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;3;4403;100;24;24;0;0;100;4114;289;66;77;131;15;13;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;4;3249;100;24;24;0;1;99,97;2964;284;86;89;101;8;6;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;Totalt i retning Breivikatunnelen;6001;100;24;24;0;1;99,98;5636;364;104;134;116;10;8;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;Totalt i retning RITØ;5969;100;24;24;0;1;99,98;5644;324;79;97;132;16;14;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;Totalt;11970;100;24;24;0;2;99,98;11280;688;183;231;248;26;22;4
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;1;1097;100;24;24;0;0;100;1081;16;5;9;0;2;2;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;2;2231;100;24;24;0;0;100;2165;66;14;30;20;2;2;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;3;4115;100;24;24;0;0;100;3779;336;104;78;121;33;33;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;4;2822;100;24;24;0;2;99,93;2551;269;91;80;89;9;7;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;Totalt i retning Breivikatunnelen;5052;100;24;24;0;2;99,96;4716;334;105;109;109;11;9;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;Totalt i retning RITØ;5213;100;24;24;0;0;100;4860;353;109;88;121;35;35;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;Totalt;10265;100;24;24;0;2;99,98;9576;687;214;197;230;46;44;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;1;2692;100;24;24;0;0;100;2610;82;30;36;9;7;6;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;2;4635;100;24;24;0;0;100;4307;328;100;146;72;10;10;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;3;8959;100;24;24;0;3;99,97;7684;1272;462;415;306;89;87;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;4;6917;100;24;24;0;0;100;5842;1075;520;344;170;41;36;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;Totalt i retning Breivikatunnelen;11552;100;24;24;0;0;100;10149;1403;620;490;242;51;46;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;Totalt i retning RITØ;11651;100;24;24;0;3;99,97;10294;1354;492;451;315;96;93;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;Totalt;23203;100;24;24;0;3;99,99;20443;2757;1112;941;557;147;139;8
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;1;2664;100;24;24;0;1;99,96;2588;75;35;30;5;5;5;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;2;4514;100;24;24;0;0;100;4198;316;97;150;62;7;7;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;3;8946;100;24;24;0;0;100;7864;1082;367;354;290;71;66;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;4;6838;100;24;24;0;0;100;5892;946;462;254;190;40;40;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;Totalt i retning Breivikatunnelen;11351;100;24;24;0;0;100;10089;1262;559;404;252;47;47;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;Totalt i retning RITØ;11611;100;24;24;0;1;99,99;10453;1157;402;384;295;76;71;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;Totalt;22962;100;24;24;0;1;100;20542;2419;961;788;547;123;118;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;1;2224;100;24;24;0;0;100;2155;69;31;26;4;8;7;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;2;4468;100;24;24;0;0;100;4192;276;89;134;46;7;7;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;3;8670;100;24;24;0;3;99,97;7553;1114;373;392;270;79;76;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;4;7758;100;24;24;0;0;100;6646;1112;569;299;188;56;51;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;Totalt i retning Breivikatunnelen;12226;100;24;24;0;0;100;10838;1388;658;433;234;63;58;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;Totalt i retning RITØ;10894;100;24;24;0;3;99,97;9708;1183;404;418;274;87;83;4
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;Totalt;23120;100;24;24;0;3;99,99;20546;2571;1062;851;508;150;141;9
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;1;2024;100;24;24;0;0;100;1965;59;35;21;0;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;2;4624;100;24;24;0;0;100;4339;285;93;137;52;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;3;9149;100;24;24;0;5;99,95;8017;1127;387;403;270;67;65;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;4;8375;100;24;24;0;0;100;6957;1418;652;453;248;65;61;4
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;Totalt i retning Breivikatunnelen;12999;100;24;24;0;0;100;11296;1703;745;590;300;68;64;4
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;Totalt i retning RITØ;11173;100;24;24;0;5;99,96;9982;1186;422;424;270;70;68;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;Totalt;24172;100;24;24;0;5;99,98;21278;2889;1167;1014;570;138;132;6
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;1;2493;100;24;24;0;0;100;2406;87;42;31;8;6;5;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;2;4309;100;24;24;0;0;100;4025;284;74;131;76;3;3;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;3;8604;100;24;24;0;2;99,98;7546;1056;327;361;296;72;72;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;4;6656;100;24;24;0;2;99,97;5630;1024;511;261;199;53;51;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;Totalt i retning Breivikatunnelen;10965;100;24;24;0;2;99,98;9655;1308;585;392;275;56;54;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;Totalt i retning RITØ;11097;100;24;24;0;2;99,98;9952;1143;369;392;304;78;77;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;Totalt;22062;100;24;24;0;4;99,98;19607;2451;954;784;579;134;131;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;1;1570;100;24;24;0;0;100;1554;16;6;8;1;1;1;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;2;2767;100;24;24;0;0;100;2709;58;21;27;8;2;2;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;3;4733;100;24;24;0;0;100;4365;368;103;108;141;16;14;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;4;3464;100;24;24;0;0;100;3110;354;129;91;124;10;8;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;Totalt i retning Breivikatunnelen;6231;100;24;24;0;0;100;5819;412;150;118;132;12;10;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;Totalt i retning RITØ;6303;100;24;24;0;0;100;5919;384;109;116;142;17;15;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;Totalt;12534;100;24;24;0;0;100;11738;796;259;234;274;29;25;4
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;1;1089;100;24;24;0;1;99,91;1067;21;6;11;2;2;2;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;2;2150;100;24;24;0;1;99,95;2081;68;19;25;23;1;1;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;3;4097;100;24;24;0;0;100;3755;342;84;112;123;23;22;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;4;2949;100;24;24;0;2;99,93;2648;299;92;95;99;13;12;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;Totalt i retning Breivikatunnelen;5099;100;24;24;0;3;99,94;4729;367;111;120;122;14;13;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;Totalt i retning RITØ;5186;100;24;24;0;1;99,98;4822;363;90;123;125;25;24;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;Totalt;10285;100;24;24;0;4;99,96;9551;730;201;243;247;39;37;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;1;2834;100;24;24;0;0;100;2711;123;46;61;6;10;10;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;2;5004;100;24;24;0;0;100;4652;352;103;178;66;5;4;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;3;9168;100;24;24;0;2;99,98;7928;1238;419;421;294;104;101;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;4;6733;100;24;24;0;1;99,99;5656;1076;528;318;182;48;45;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;Totalt i retning Breivikatunnelen;11736;100;24;24;0;1;99,99;10308;1427;631;495;248;53;49;4
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;Totalt i retning RITØ;12003;100;24;24;0;2;99,98;10639;1362;465;483;300;114;111;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;Totalt;23739;100;24;24;0;3;99,99;20947;2789;1096;978;548;167;160;7
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;1;2803;100;24;24;0;0;100;2680;123;45;64;6;8;7;1
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;2;4897;100;24;24;0;0;100;4579;318;106;139;63;10;10;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;3;9303;100;24;24;0;5;99,95;8087;1211;388;457;284;82;78;4
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;4;7014;100;24;24;0;0;100;5901;1113;523;372;175;43;40;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;Totalt i retning Breivikatunnelen;11911;100;24;24;0;0;100;10480;1431;629;511;238;53;50;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;Totalt i retning RITØ;12106;100;24;24;0;5;99,96;10767;1334;433;521;290;90;85;5
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;Totalt;24017;100;24;24;0;5;99,98;21247;2765;1062;1032;528;143;135;8
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;15.02.2023;1;2746;100;24;24;0;0;100;2637;109;41;45;14;9;7;2
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;15.02.2023;2;5076;100;24;24;0;0;100;4729;347;101;159;75;12;12;0
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;15.02.2023;3;9357;100;24;24;0;4;99,96;8122;1231;410;429;296;96;93;3
55092V1125799;Breivika;EV8 S2D1 m207;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;15.02.2023;4;6786;100;24;24;0;0;100;5703;1083;526;330;186;41;40;1
